"ESTADO-MAIOR DAS FORCAS ARMADAS (EMFA)","8820","https://github.com/cpdoc/dhbb/blob/master/text/8820.text","1","Q59851468","http://www.wikidata.org/entity/Q59851468","Estado-Maior das Forças Armadas Fund","Q155",""
"ESTADO-MAIOR DAS FORCAS ARMADAS (EMFA)","8820","https://github.com/cpdoc/dhbb/blob/master/text/8820.text","2","Q2914820","http://www.wikidata.org/entity/Q2914820","General Staff of the Armed Forces of the Russian Federation","Q159","military staff of the Russian Armed Forces"
"FEDERAÇÃO DAS INDÚSTRIAS DO ESTADO DE SÃO PAULO (FIESP)","8821","https://github.com/cpdoc/dhbb/blob/master/text/8821.text","0","Q8961020","http://www.wikidata.org/entity/Q8961020","Federation of Industries of the State of São Paulo","Q155","union of industrial companies for the state of São Paulo, Brazil"
"FEDERAÇÃO DAS INDÚSTRIAS DO ESTADO DO RIO DE JANEIRO (Firjan)","8822","https://github.com/cpdoc/dhbb/blob/master/text/8822.text","0","Q17363772","http://www.wikidata.org/entity/Q17363772","Industry Federation of the State of Rio de Janeiro","Q155","organisation representing Brazil's industries"
"FORÇA AÉREA BRASILEIRA (FAB)","8823","https://github.com/cpdoc/dhbb/blob/master/text/8823.text","0","Q634542","http://www.wikidata.org/entity/Q634542","Brazilian Air Force","Q155","air warfare branch of Brazil's armed forces"
"FORÇA INTERAMERICANA DE PAZ (FIP)","8824","https://github.com/cpdoc/dhbb/blob/master/text/8824.text","0","Q11681985","http://www.wikidata.org/entity/Q11681985","Inter-American Peace Force","Q30","Peacekeeping force in the Dominican Republic"
"FORÇA SINDICAL","8825","https://github.com/cpdoc/dhbb/blob/master/text/8825.text","0","Q3076916","http://www.wikidata.org/entity/Q3076916","Força Sindical","Q155",""
"FORÇA SINDICAL","8825","https://github.com/cpdoc/dhbb/blob/master/text/8825.text","1","Q17892036","http://www.wikidata.org/entity/Q17892036","Força Sindical diz que deputado Roberto Jefferson corre risco de vida e pede para que polícia brasileira o proteja","","Wikinews article"
"FORÇA SINDICAL","8825","https://github.com/cpdoc/dhbb/blob/master/text/8825.text","2","Q19771354","http://www.wikidata.org/entity/Q19771354","Força Sindical: novas regras para benefícios deixam trabalhadores ""ao deus-dará""","","Wikinews article"
"FÓRUM SINDICAL DE DEBATES DE SANTOS","8826","https://github.com/cpdoc/dhbb/blob/master/text/8826.text","","","","","",""
"FRENTE DA JUVENTUDE DEMOCRÁTICA","8827","https://github.com/cpdoc/dhbb/blob/master/text/8827.text","","","","","",""
"FRENTE DE LIBERTAÇÃO NACIONAL (FLN)","8828","https://github.com/cpdoc/dhbb/blob/master/text/8828.text","0","Q204543","http://www.wikidata.org/entity/Q204543","National Liberation Front","Q262","political party in Algeria"
"FRENTE DE LIBERTAÇÃO NACIONAL (FLN)","8828","https://github.com/cpdoc/dhbb/blob/master/text/8828.text","1","Q192254","http://www.wikidata.org/entity/Q192254","National Liberation Front","Q41","Greek resistance movement during World War II"
"FRENTE DE LIBERTAÇÃO NACIONAL (FLN)","8828","https://github.com/cpdoc/dhbb/blob/master/text/8828.text","2","Q6974114","http://www.wikidata.org/entity/Q6974114","National Liberation Front","Q834486","Marxist paramilitary organisation in South Yemen (1963–78)"
"FRENTE NEGRA BRASILEIRA","8829","https://github.com/cpdoc/dhbb/blob/master/text/8829.text","0","Q5502804","http://www.wikidata.org/entity/Q5502804","Frente Negra Brasileira","Q155","political party in [[Brazil]]"
"FUNDAÇÃO NACIONAL DO ÍNDIO (Funai)","8830","https://github.com/cpdoc/dhbb/blob/master/text/8830.text","0","Q731206","http://www.wikidata.org/entity/Q731206","Fundação Nacional do Índio","Q155","Brazilian agency for Indian interests and culture"
"INSTITUTO BRASILEIRO DE AÇÃO DEMOCRÁTICA (IBAD)","8831","https://github.com/cpdoc/dhbb/blob/master/text/8831.text","0","Q10302412","http://www.wikidata.org/entity/Q10302412","Instituto Brasileiro de Ação Democrática","Q155","Brazilian conservative think tank"
"INSTITUTO BRASILEIRO DE ADMINISTRAÇÃO MUNICIPAL (IBAM)","8832","https://github.com/cpdoc/dhbb/blob/master/text/8832.text","","","","","",""
"INSTITUTO BRASILEIRO DE REFORMA AGRÁRIA (IBRA)","8833","https://github.com/cpdoc/dhbb/blob/master/text/8833.text","","","","","",""
"INSTITUTO BRASILEIRO DE SIDERURGIA (IBS)","8834","https://github.com/cpdoc/dhbb/blob/master/text/8834.text","0","Q10302430","http://www.wikidata.org/entity/Q10302430","Instituto Brasileiro de Siderurgia","Q155",""
"INSTITUTO BRASILEIRO DO CAFÉ (IBC)","8835","https://github.com/cpdoc/dhbb/blob/master/text/8835.text","0","Q10302432","http://www.wikidata.org/entity/Q10302432","Instituto Brasileiro do Café","Q155",""
"INSTITUTO BRASILEIRO DO CAFÉ (IBC)","8835","https://github.com/cpdoc/dhbb/blob/master/text/8835.text","1","Q61945347","http://www.wikidata.org/entity/Q61945347","Instituto Brasileiro do Café","Q155","fund under the custody of the Brazilian National Archives"
"INSTITUTO BRASILEIRO DO CAFÉ (IBC)","8835","https://github.com/cpdoc/dhbb/blob/master/text/8835.text","2","Q89527017","http://www.wikidata.org/entity/Q89527017","Instituto Brasileiro do Café collection","Q155","Museu Paulista's collection"
"INSTITUTO DO AÇÚCAR E DO ÁLCOOL (IAA)","8836","https://github.com/cpdoc/dhbb/blob/master/text/8836.text","0","Q18465761","http://www.wikidata.org/entity/Q18465761","Instituto do Açúcar e do Álcool","Q155",""
"INSTITUTO DO AÇÚCAR E DO ÁLCOOL (IAA)","8836","https://github.com/cpdoc/dhbb/blob/master/text/8836.text","1","Q61945343","http://www.wikidata.org/entity/Q61945343","Instituto do Açúcar e do Álcool","Q155","fund under the custody of the Brazilian National Archives"
"INSTITUTO LIBERAL","8837","https://github.com/cpdoc/dhbb/blob/master/text/8837.text","0","Q10302566","http://www.wikidata.org/entity/Q10302566","Instituto Liberal","Q155",""
"INSTITUTO LIBERAL","8837","https://github.com/cpdoc/dhbb/blob/master/text/8837.text","1","Q107289095","http://www.wikidata.org/entity/Q107289095","Instituto Liberal e Instituto de Estudos Empresariais: mentores da nova direita neoliberal brasileira","","book section published in 2020"
"INSTITUTO NACIONAL DE ASSISTÊNCIA MÉDICA DA PREVIDÊNCIA SOCIAL (INAMPS)","8838","https://github.com/cpdoc/dhbb/blob/master/text/8838.text","0","Q10302614","http://www.wikidata.org/entity/Q10302614","National Institute of Social Security","Q155","public institution of social security"
"INSTITUTO NACIONAL DE ASSISTÊNCIA MÉDICA DA PREVIDÊNCIA SOCIAL (INAMPS)","8838","https://github.com/cpdoc/dhbb/blob/master/text/8838.text","1","Q61945274","http://www.wikidata.org/entity/Q61945274","Instituto Nacional de Assistência Médica da Previdência Social","Q155","fund under the custody of the Brazilian National Archives"
"INSTITUTO NACIONAL DE COLONIZAÇÃO E REFORMA AGRÁRIA (INCRA)","8839","https://github.com/cpdoc/dhbb/blob/master/text/8839.text","0","Q6041389","http://www.wikidata.org/entity/Q6041389","Instituto Nacional de Colonização e Reforma Agrária","Q155",""
"INSTITUTO NACIONAL DE DESENVOLVIMENTO AGRÁRIO (INDA)","8840","https://github.com/cpdoc/dhbb/blob/master/text/8840.text","","","","","",""
"INSTITUTO NACIONAL DE IMIGRAÇÃO E COLONIZAÇÃO (INIC)","8841","https://github.com/cpdoc/dhbb/blob/master/text/8841.text","","","","","",""
"INSTITUTO NACIONAL DE PREVIDÊNCIA SOCIAL (INPS)","8842","https://github.com/cpdoc/dhbb/blob/master/text/8842.text","0","Q10302607","http://www.wikidata.org/entity/Q10302607","Instituto Nacional de Previdência Social","Q155",""
"INSTITUTO NACIONAL DE PREVIDÊNCIA SOCIAL (INPS)","8842","https://github.com/cpdoc/dhbb/blob/master/text/8842.text","1","Q61945273","http://www.wikidata.org/entity/Q61945273","Instituto Nacional de Previdência Social","Q155","fund under the custody of the Brazilian National Archives"
"INSTITUTO NACIONAL DE SEGURIDADE SOCIAL (INSS)","8843","https://github.com/cpdoc/dhbb/blob/master/text/8843.text","0","Q10302614","http://www.wikidata.org/entity/Q10302614","National Institute of Social Security","Q155","public institution of social security"
"INSTITUTO NACIONAL DE SEGURIDADE SOCIAL (INSS)","8843","https://github.com/cpdoc/dhbb/blob/master/text/8843.text","1","Q67206740","http://www.wikidata.org/entity/Q67206740","Imóvel Pertencente ao Instituto Nacional de Seguridade Social--Rua Capitão Salomão, n° 228","Q155","listed good in Estância, Sergipe, Brazil"
"INSTITUTO SUPERIOR DE ESTUDOS BRASILEIROS (ISEB)","8844","https://github.com/cpdoc/dhbb/blob/master/text/8844.text","0","Q10302700","http://www.wikidata.org/entity/Q10302700","Instituto Superior de Estudos Brasileiros","Q155",""
"INSTITUTOS DE APOSENTADORIA E PENSÕES","8845","https://github.com/cpdoc/dhbb/blob/master/text/8845.text","","","","","",""
"JUSTIÇA DO TRABALHO","8846","https://github.com/cpdoc/dhbb/blob/master/text/8846.text","0","Q3250652","http://www.wikidata.org/entity/Q3250652","labor court","","judiciary body which rules on labor or employment-related matters"
"JUSTIÇA DO TRABALHO","8846","https://github.com/cpdoc/dhbb/blob/master/text/8846.text","1","Q61820736","http://www.wikidata.org/entity/Q61820736","Brazilian Labor Judiciary","Q155","Brazilian courts of labor law"
"JUSTIÇA ELEITORAL","8847","https://github.com/cpdoc/dhbb/blob/master/text/8847.text","0","Q13582409","http://www.wikidata.org/entity/Q13582409","Brazilian Election Justice","Q155","Legal code in Brazil"
"JUSTIÇA ELEITORAL","8847","https://github.com/cpdoc/dhbb/blob/master/text/8847.text","1","Q17922039","http://www.wikidata.org/entity/Q17922039","Justiça Eleitoral decide que ""voto nulo"" não invalida eleição no Brasil","","Wikinews article"
"JUSTIÇA ELEITORAL","8847","https://github.com/cpdoc/dhbb/blob/master/text/8847.text","2","Q19771494","http://www.wikidata.org/entity/Q19771494","Justiça Eleitoral substitui mais de 1,8 mil urnas eletrônicas em todo o país","","Wikinews article"
"JUVENTUDE AGRÁRIA CATÓLICA (JAC)","8848","https://github.com/cpdoc/dhbb/blob/master/text/8848.text","","","","","",""
"JUVENTUDE ESTUDANTIL CATÓLICA (JEC)","8849","https://github.com/cpdoc/dhbb/blob/master/text/8849.text","","","","","",""
"JUVENTUDE INDEPENDENTE CATÓLICA","8850","https://github.com/cpdoc/dhbb/blob/master/text/8850.text","","","","","",""
"JUVENTUDE OPERÁRIA CATÓLICA (JOC)","8851","https://github.com/cpdoc/dhbb/blob/master/text/8851.text","0","Q707083","http://www.wikidata.org/entity/Q707083","Young Christian Workers","Q142","international Catholic organization of the Young Trade Unionists"
"JUVENTUDE UNIVERSITÁRIA CATÓLICA (JUC)","8852","https://github.com/cpdoc/dhbb/blob/master/text/8852.text","0","Q10313248","http://www.wikidata.org/entity/Q10313248","Juventude Universitária Católica","","Brazilian Catholic movement"
"LIGA DA DEFESA NACIONAL (LDN)","8853","https://github.com/cpdoc/dhbb/blob/master/text/8853.text","0","Q10292513","http://www.wikidata.org/entity/Q10292513","Liga de Defesa Nacional","Q155","organization"
"LIGA DA EMANCIPAÇÃO NACIONAL (LEN)","8854","https://github.com/cpdoc/dhbb/blob/master/text/8854.text","","","","","",""
"LIGA DE AÇÃO DO PENSAMENTO LIVRE","8855","https://github.com/cpdoc/dhbb/blob/master/text/8855.text","","","","","",""
"LIGA ELEITORAL CATÓLICA (LEC)","8856","https://github.com/cpdoc/dhbb/blob/master/text/8856.text","0","Q427383","http://www.wikidata.org/entity/Q427383","Catholic Electoral League","Q155","political party"
"LIGA ELEITORAL INDEPENDENTE","8857","https://github.com/cpdoc/dhbb/blob/master/text/8857.text","","","","","",""
"LIGA SOCIAL CONTRA O MOCAMBO","8858","https://github.com/cpdoc/dhbb/blob/master/text/8858.text","","","","","",""
"MOVIMENTO DE EDUCAÇÃO DE BASE (MEB)","8859","https://github.com/cpdoc/dhbb/blob/master/text/8859.text","0","Q28677543","http://www.wikidata.org/entity/Q28677543","Movimento de Educação de Base","Q155",""
"MOVIMENTO EM DEFESA DA ECONOMIA NACIONAL (Modecon)","8860","https://github.com/cpdoc/dhbb/blob/master/text/8860.text","","","","","",""
"ORDEM DOS ADVOGADOS DO BRASIL (OAB)","8861","https://github.com/cpdoc/dhbb/blob/master/text/8861.text","0","Q873007","http://www.wikidata.org/entity/Q873007","Order of Attorneys of Brazil","Q155","organization"
"ORDEM DOS ADVOGADOS DO BRASIL (OAB)","8861","https://github.com/cpdoc/dhbb/blob/master/text/8861.text","1","Q111923543","http://www.wikidata.org/entity/Q111923543","Ordem dos Advogados do Brasil","Q155",""
"ORDEM DOS ADVOGADOS DO BRASIL (OAB)","8861","https://github.com/cpdoc/dhbb/blob/master/text/8861.text","2","Q76180383","http://www.wikidata.org/entity/Q76180383","Ordem dos Advogados do Brasil. Secção da Bahia","Q155",""
"ORGANIZAÇÃO REVOLUCIONÁRIA MARXISTA - POLÍTICA OPERÁRIA (Polop)","8862","https://github.com/cpdoc/dhbb/blob/master/text/8862.text","","","","","",""
"ORGANIZAÇÕES NÃO GOVERNAMENTAIS","8863","https://github.com/cpdoc/dhbb/blob/master/text/8863.text","0","Q79913","http://www.wikidata.org/entity/Q79913","non-governmental organization","","organization independent of any government, usually created to aid those in need"
"PACTO DE UNIDADE E AÇÃO (PUA)","8864","https://github.com/cpdoc/dhbb/blob/master/text/8864.text","","","","","",""
"PACTO DE UNIDADE INTERSINDICAL (PUI)","8865","https://github.com/cpdoc/dhbb/blob/master/text/8865.text","","","","","",""
"SECRETARIA DE COMÉRCIO EXTERIOR (Secex)","8867","https://github.com/cpdoc/dhbb/blob/master/text/8867.text","0","Q106379609","http://www.wikidata.org/entity/Q106379609","Secretaria de Comércio Exterior","Q155","part of the Ministry of Development, Industry, and Trade (Brazil)"
"SERVIÇO BRASILEIRO DE APOIO ÀS MICRO E PEQUENAS EMPRESAS (SEBRAE)","8868","https://github.com/cpdoc/dhbb/blob/master/text/8868.text","0","Q10370597","http://www.wikidata.org/entity/Q10370597","Serviço Brasileiro de Apoio às Micro e Pequenas Empresas","Q155","non-profit private entity whose purpose is the development of small businesses"
"SERVIÇO DE ABASTECIMENTO DAS TROPAS EM OPERAÇÃO (SATO)","8869","https://github.com/cpdoc/dhbb/blob/master/text/8869.text","","","","","",""
"SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL (Senac)","8870","https://github.com/cpdoc/dhbb/blob/master/text/8870.text","0","Q2274352","http://www.wikidata.org/entity/Q2274352","Serviço Nacional de Aprendizagem Comercial","Q155","Brazilian vocational training organization"
"SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL (Senac)","8870","https://github.com/cpdoc/dhbb/blob/master/text/8870.text","1","Q98151077","http://www.wikidata.org/entity/Q98151077","SENAC-BA","Q155",""
"SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL (Senac)","8870","https://github.com/cpdoc/dhbb/blob/master/text/8870.text","2","Q112698286","http://www.wikidata.org/entity/Q112698286","Servico Nacional de Aprendizagem Comercial - Senac","Q155","school in Vitória, Espírito Santo, Brazil"
"SERVIÇO NACIONAL DE APRENDIZAGEM INDUSTRIAL (Senai)","8871","https://github.com/cpdoc/dhbb/blob/master/text/8871.text","0","Q2274367","http://www.wikidata.org/entity/Q2274367","SENAI","Q155","Brazilian professional schools"
"SERVIÇO NACIONAL DE APRENDIZAGEM INDUSTRIAL (Senai)","8871","https://github.com/cpdoc/dhbb/blob/master/text/8871.text","1","Q98380841","http://www.wikidata.org/entity/Q98380841","SENAI-BA","Q155",""
"SERVIÇO NACIONAL DE APRENDIZAGEM INDUSTRIAL (Senai)","8871","https://github.com/cpdoc/dhbb/blob/master/text/8871.text","2","Q10366496","http://www.wikidata.org/entity/Q10366496","Serviço Nacional de Aprendizagem Industrial do Ceará","Q155",""
"SERVICO NACIONAL DE INFORMAÇÃO (SNI)","8872","https://github.com/cpdoc/dhbb/blob/master/text/8872.text","","","","","",""
"SERVIÇO SOCIAL DA INDÚSTRIA (Sesi)","8873","https://github.com/cpdoc/dhbb/blob/master/text/8873.text","0","Q145639","http://www.wikidata.org/entity/Q145639","Serviço Social da Indústria","Q155","Brazilian men's volleyball club"
"SERVIÇO SOCIAL DA INDÚSTRIA (Sesi)","8873","https://github.com/cpdoc/dhbb/blob/master/text/8873.text","1","Q6027748","http://www.wikidata.org/entity/Q6027748","Industrial Social Services","Q155",""
"SERVIÇO SOCIAL DA INDÚSTRIA (Sesi)","8873","https://github.com/cpdoc/dhbb/blob/master/text/8873.text","2","Q593172","http://www.wikidata.org/entity/Q593172","Serviço Social da Indústria-SP","Q155","Brazilian women's volleyball club founded in 2011 based in São Paulo and plays in the Brazilian Women's Superliga"
"SERVIÇO SOCIAL DO COMÉRCIO (Sesc)","8874","https://github.com/cpdoc/dhbb/blob/master/text/8874.text","0","Q10370611","http://www.wikidata.org/entity/Q10370611","Serviço Social do Comércio","Q155","Brazilian non-profit institution"
"SERVIÇO SOCIAL DO COMÉRCIO (Sesc)","8874","https://github.com/cpdoc/dhbb/blob/master/text/8874.text","1","Q111920097","http://www.wikidata.org/entity/Q111920097","Serviço Social do Comércio","Q155","building in Copacabana, Brazil"
"SERVIÇO SOCIAL DO COMÉRCIO (Sesc)","8874","https://github.com/cpdoc/dhbb/blob/master/text/8874.text","2","Q98151078","http://www.wikidata.org/entity/Q98151078","SESC-BA","Q155",""
"SERVIÇO SOCIAL RURAL","8875","https://github.com/cpdoc/dhbb/blob/master/text/8875.text","","","","","",""
"SOCIEDADE AMIGOS DA AMÉRICA","8876","https://github.com/cpdoc/dhbb/blob/master/text/8876.text","","","","","",""
"SOCIEDADE BRASILEIRA DE DEFESA DA TRADIÇÃO, FAMILIA E PROPRIEDADE","8877","https://github.com/cpdoc/dhbb/blob/master/text/8877.text","0","Q998264","http://www.wikidata.org/entity/Q998264","Tradition, Family, Property","","international movement of organizations of Traditionalist Catholic inspiration"
"SOCIEDADE DE ESTUDOS POLÍTICOS (SEP)","8878","https://github.com/cpdoc/dhbb/blob/master/text/8878.text","","","","","",""
